True,0.9170493939116829,0.666624189847412,0.647064048366334,0.1447027449565218,0.9049816187209286,1.9926661920286248,0.14110685710370055,1.8550426850042772,0.13357504494953562,0.15068595825349854,0.15335286154509753,0.15115863095377224,0.14661010961971943,0.12268643501431907,0.014991685080282466,0.008892654549275288,0.7048142668717207,0.6054111558623367,0.6984859726310259,0.8249873806240964,1.478214374931143,1.7792206537816615,1.902965140411549,1.536842451385342,1.8013366927016834,1.7097841198494033,1.9956499574506528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.2067621332632663,0.7619429385002395,0.9166387427151038,0.2897758305491302,0.6419149841776416,0.13491049099574315,1.24867989757456,1.5531625710399721,0.3835029873486574,1.3324167299572363,1.8010601649435498,1.192101643958673,0.18286615765933564,0.5344379552920477,1.4959218544006834,0.7098960513775401,0.1454617684199941,0.13471805092702488,0.1444425463757355,0.13086477803920207,0.1322403577444477,0.1257856816271898,0.11158533028393822,0.09898219957589914,1.17099423968356,0.757324006436986,0.8256910971017805,0.24159045494983417,1.3746375924778045,1.979310500808714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.7485537091630645,0.9800711576717909,0.9033188095854865,0.6860254544515916,0.7918967272082446,0.635489986982666,1.0066195974500216,1.1823991609610118,0.8273316411638056,1.0052876645627504,0.6769006708172002,1.2200047353645236,0.8066221157072083,0.7085325285352337,0.7225668958129984,0.7337717520115709,0.6053721813719407,0.6860085931816443,0.49096861817302784,0.31838575543503284,0.6266152405743592,0.2034105628142155,1.1459302029952718,0.7076260137932033,0.6985231000489651,0.5986498112350254,1.203090454630483,1.2394490342681568,1.2070068233899356,1.2417163196781515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.9053855376811686,0.19822686890948865,0.5189014653266106,0.4740165561158049,0.1225592757440756,0.08290824154221299,1.9963089528303022,0.9602420842561076,0.6293270339764002,0.27876989672529817,0.19423269588477254,0.07569364987492408,0.08549569447351915,0.018255269957256615,0.6716811382010607,0.2881568657567116,1.2225433661425487,1.43133781828741,1.786297317097279,1.9977404889003247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.8729177931859604,0.9661145310326676,0.20822742250184845,0.7724910656235112,1.1095169340926345,0.8769882871572948,0.5815694436322435,0.23602265517947674,1.3921218887598146,0.8334609110036019,0.20787794446701555,0.19970250088605163,0.19389741092912025,0.2026803920595781,0.19716669181369811,0.18750516946635565,0.2028908645617321,0.21111305167826594,0.1929517791084756,0.21113996614258934,0.16940371287722572,0.09885643548044616,0.008282700814394913,0.12381647864142588,0.003548438370613164,0.3900699047636081,0.46617420974759105,0.11707508895151879,0.4855473678623835,0.6995638439692251,0.8501579907944017,0.9807923417844067,1.5150272627102845,1.0004724320342548,1.4520238465114015,1.5157226025317694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.4779520611506574,0.8496400448498198,0.21786969791345975,0.3343221843118479,0.11815435500271732,0.8673604462113289,1.0309917085116767,0.1135418190138143,0.10756368828700165,0.0898888183872466,0.059068177729478394,0.04830295317006505,0.2915276406422359,0.27106932349100915,0.8176214577342598,1.2705247671175288,1.0866746338348852,1.3455076683023106,1.3859982105890964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.5456531133678062,0.16369799141191868,0.44865143376160144,0.8189442967904849,0.1332368099774024,0.7422225801127015,1.0416863828745275,0.7569832739257198,1.464254969635463,0.9256982911859111,0.8132876000750959,0.1375551662642856,0.12544558061171693,0.13260041796458424,0.1370124749910375,0.12185926363583141,0.08959935056771895,0.09596078590658555,0.08593749715908768,0.4614547300899747,0.7657649284799464,1.1408912642687552,1.5456368610693105,1.354155082705462,1.628823269840495,1.664169798842956,1.612363232510032,1.706650611459306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.7515479915827684,0.8545091658755471,0.3855159586638372,0.41363777772783616,0.19477173886775911,1.3526056259149093,0.9349899593468849,0.7153206930743246,0.7189160715701808,1.1723243791912321,0.20788595590315653,0.20289887053328445,0.2026373488702844,0.1990943263998686,0.19513660727188092,0.06018673519796381,0.3427415230525134,0.1988677428972067,0.8394044240851064,1.8087316191717453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.8941615898156345,0.7322200015424563,0.5191048687145289,1.397140181295748,1.1110388518183445,1.493669371941001,0.571879961422304,0.9682593631007106,1.1583392451667103,0.5622167128686494,0.5566106126200152,0.5468630110208422,0.33433362765117947,0.27997021497294916,0.47990706341776945,0.27902828963671733,0.2515314271991165,0.6631137205463628,0.5278756032835443,0.3344149613949444,0.3811496759700544,0.6850559575143581,1.6412720859186758,0.7347989005104801,1.3126544508844828,1.5737827518533476,1.8644361696419456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
True,0.8592563450398333,0.34598674274684926,0.8778331416417446,1.0474310541981835,0.4496402484308193,1.0308089524477955,0.486607915692729,1.031467946415705,0.6091315470218562,0.35993496319045953,0.22547371092854285,0.1629733665806892,0.4637121836407585,0.6803811560002345,0.4817784753596802,0.27808979831141484,0.7019230161886537,1.023950799510601,0.799615821428973,1.2854145910683101,1.6668592107094429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
